region,landclass,metric_id,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Argentina,Built-up Area,214,0.000780001,0.00207,0.00341001,0.00387001,0.00387001,0.001965202,0.00199277,0.002019001,0.002043794,0.002066916,0.002088002,0.002105983,0.003127679,0.002137721,0.003127679,0.002157691,0.003127679,0.002165542,0.003127679,0.002165691,0.003127679,0.002165691
Argentina,Built-up Area,206,2.10271,2.84844,3.63461,3.89069,3.89069,16.40316327,17.13968455,17.18455327,17.60189632,17.62905623,17.7604471,17.77441297,24.4779201,17.67076416,24.13768131,17.44717867,23.68396896,17.14902484,23.1748875,16.8144856,22.65444243,16.47247884
Argentina,Built-up Area,205,0.0581951,0.0918302,0.13455,0.14643,0.14643,0.081055303,0.082192366,0.083274273,0.084296885,0.085250546,0.086120222,0.086861877,0.129002009,0.088170909,0.129002009,0.088994583,0.129002009,0.089318403,0.129002009,0.089324537,0.129002009,0.089324537
Australia_NZ,Forest,189,10.8787,14.4156,22.8475,23.2213,25.0007,677.7610788,695.6178872,731.2820471,756.1831319,777.5640982,795.7526803,813.7718134,,840.8155659,,864.891887,,883.393927,,896.6688519,,906.6764714
Australia_NZ,Forest,184,0.344719,0.454116,0.690147,0.693832,0.788713,20.89981243,21.45045477,22.55021437,23.31807788,23.97739309,24.53826618,25.09391406,,25.92785005,,26.67028069,,27.24081975,,27.65017261,,27.95877305
Australia_NZ,Forest,202,0.139044,0.161196,0.234564,0.286278,0.3099,7.954601006,8.164178968,8.582754439,8.875008155,9.125947699,9.339419553,9.550902653,,9.868303973,,10.15087778,,10.36802856,,10.52383085,,10.64128614
Australia_NZ,Forest,191,0.357733,0.450186,0.678918,0.836558,0.897033,22.65042221,23.24718744,24.43906509,25.27124637,25.98578713,26.59364007,27.19583011,,28.09961823,,28.90423634,,29.52256488,,29.96620596,,30.30065538
Australia_NZ,Forest,193,0.00286561,0.00367943,0.00545053,0.00616994,0.00697251,0.176804688,0.181462918,0.190766478,0.197262319,0.202839882,0.207584661,0.212285237,,0.219340027,,0.225620716,,0.230447266,,0.233910239,,0.236520885
Australia_NZ,Forest,208,3.27551,4.18765,6.26595,6.74645,7.21484,194.7564892,199.8876917,210.135885,217.2912795,223.4351583,228.6616968,233.8395437,,241.6106395,,248.5290359,,253.8456474,,257.6602332,,260.5359498
Australia_NZ,Forest,211,1.44619,1.95526,3.05071,3.24537,3.54201,93.11842117,95.57178984,100.4717323,103.8929227,106.8304797,109.3294312,111.8051019,,115.520676,,118.8285511,,121.370569,,123.1944271,,124.5693861
Australia_NZ,Other Arable Land,189,74.826,71.614,47.6625,34.095,32.7031,1.440867931,1.440867931,1.440867931,1.440867931,1.440867931,1.440867931,1.440867931,,1.440867931,,1.440867931,,1.440867931,,1.440867931,,1.440867931
Australia_NZ,Other Arable Land,184,11.6435,12.9558,13.1933,11.3367,11.1947,0.333149548,0.333149548,0.333149548,0.333149548,0.333149548,0.333149548,0.333149548,,0.333149548,,0.333149548,,0.333149548,,0.333149548,,0.333149548
Australia_NZ,Other Arable Land,202,24.2137,29.2472,25.3271,19.1848,18.6038,0.643814098,0.643814098,0.643814098,0.643814098,0.643814098,0.643814098,0.643814098,,0.643814098,,0.643814098,,0.643814098,,0.643814098,,0.643814098
Australia_NZ,Other Arable Land,191,34.0226,42.7229,39.8552,34.4297,33.1639,1.017244345,1.017244345,1.017244345,1.017244345,1.017244345,1.017244345,1.017244345,,1.017244345,,1.017244345,,1.017244345,,1.017244345,,1.017244345
Australia_NZ,Other Arable Land,193,23.6093,29.0505,31.5886,25.5296,25.4598,0.746873748,0.746873748,0.746873748,0.746873748,0.746873748,0.746873748,0.746873748,,0.746873748,,0.746873748,,0.746873748,,0.746873748,,0.746873748
Australia_NZ,Other Arable Land,208,100.143,112.047,93.7386,63.6023,60.8745,2.376987014,2.376987014,2.376987014,2.376987014,2.376987014,2.376987014,2.376987014,,2.376987014,,2.376987014,,2.376987014,,2.376987014,,2.376987014
Australia_NZ,Other Arable Land,211,5.03567,4.33343,4.24218,3.56131,3.40377,0.113636447,0.113636447,0.113636447,0.113636447,0.113636447,0.113636447,0.113636447,,0.113636447,,0.113636447,,0.113636447,,0.113636447,,0.113636447
Australia_NZ,Pasture,189,10.3071,8.66901,12.1648,11.8931,12.1267,197.6865559,185.2999128,172.415598,166.6145846,161.7383919,157.4750064,153.1050043,,152.0673076,,153.527382,,154.5825156,,155.0999722,,154.7715556
Australia_NZ,Pasture,184,41.4844,34.6693,47.7175,46.6662,49.5173,788.6384306,739.2239282,687.8240454,664.6818437,645.2290643,628.2209801,610.7875659,,606.6478432,,612.4725729,,616.6818575,,618.7461665,,617.4360017
Australia_NZ,Pasture,202,12.192,10.1975,14.0561,13.7463,14.0951,230.3936193,215.9576172,200.9416041,194.1808181,188.4978638,183.529105,178.43609,,177.2267073,,178.9283496,,180.1580542,,180.7611235,,180.3783706
Australia_NZ,Pasture,191,17.7491,14.8437,20.4591,20.0082,20.3655,334.821381,313.8421448,292.0200029,282.1948363,273.9360371,266.7151486,259.3136834,,257.5561383,,260.0290637,,261.8161418,,262.6925571,,262.1363185
Australia_NZ,Pasture,193,84.0762,70.2658,96.6938,94.5623,99.9488,1596.763932,1496.713906,1392.644062,1345.78782,1306.401587,1271.965153,1236.667549,,1228.285812,,1240.079199,,1248.601779,,1252.781406,,1250.128702
Australia_NZ,Pasture,208,16.7919,14.0841,19.5824,19.1504,19.4286,319.0948223,299.1009807,278.3038247,268.9401462,261.0692627,254.1875393,247.1337209,,245.4587277,,247.8154998,,249.5186389,,250.353889,,249.8237768
Australia_NZ,Pasture,211,1.06831,0.900903,1.25092,1.2233,1.26078,20.44292436,19.16201172,17.82963446,17.22974703,16.72549606,16.28461597,15.83271056,,15.72540152,,15.87638897,,15.98550119,,16.03901179,,16.00504996
Australia_NZ,Other Land,184,0.440277,0.446153,0.451712,0.461753,0.461753,62.62399606,66.62437019,70.46895261,71.45441651,72.79954656,74.09324375,75.41506437,,74.94315737,,73.380255,,72.26814113,,71.47582858,,71.16884245
Australia_NZ,Other Land,202,1.94937,1.97778,2.00466,2.05325,2.05325,277.9562009,295.7118356,312.7759898,317.1499649,323.1203159,328.8623825,334.7292748,,332.6347186,,325.6977866,,320.7616763,,317.2450022,,315.8824463
Australia_NZ,Other Land,191,0.362582,0.367853,0.372832,0.382663,0.382663,51.74048334,55.0456268,58.22205382,59.03625255,60.14761055,61.21647428,62.30857383,,61.91868021,,60.62739685,,59.70855882,,59.05394339,,58.80030881
Australia_NZ,Other Land,193,14.0391,14.1551,14.2644,14.4607,14.4607,1976.479469,2102.735503,2224.074585,2255.176867,2297.630592,2338.461042,2380.179097,,2365.285214,,2315.958364,,2280.858875,,2255.852655,,2246.163848
Australia_NZ,Built-up Area,189,4.45111,6.08849,8.32659,9.17767,9.17767,7.236978831,7.62218091,8.003309808,8.381248502,8.760914478,9.145385395,9.531876228,,10.2986865,,11.04764537,,11.77805808,,12.46529983,,13.13975076
Australia_NZ,Built-up Area,184,0.0641303,0.0974307,0.142121,0.146551,0.146551,0.116032661,0.122208722,0.128319476,0.134379081,0.14046638,0.146630718,0.152827442,,0.165121942,,0.177130225,,0.188841152,,0.199859906,,0.210673581
Australia_NZ,Built-up Area,202,0.536747,0.699785,0.883575,0.969806,0.969806,0.789330811,0.831344457,0.872913846,0.914135281,0.95554511,0.997479009,1.039633218,,1.123268529,,1.204956804,,1.284622265,,1.359579108,,1.433140869
Australia_NZ,Built-up Area,191,0.516067,0.802026,1.11525,1.21515,1.21515,0.945637684,0.995971064,1.045772211,1.095156502,1.144766493,1.195004334,1.245506111,,1.345703266,,1.443567824,,1.539009002,,1.62880914,,1.716937934
Australia_NZ,Built-up Area,193,0.0318251,0.0519804,0.0813104,0.0921706,0.0921706,0.067944913,0.071561412,0.075139669,0.078687974,0.082252497,0.08586213,0.089490728,,0.096689983,,0.103721639,,0.110579173,,0.117031394,,0.123363526
Australia_NZ,Built-up Area,208,0.469547,0.741146,1.30479,1.60062,1.60062,1.111501954,1.170663778,1.229200016,1.287246281,1.345557834,1.404607361,1.46396712,,1.581738794,,1.696768735,,1.808950237,,1.914501265,,2.018087795
Australia_NZ,Built-up Area,211,0.165736,0.211292,0.266481,0.295912,0.295912,0.240185687,0.252970031,0.265619192,0.278162474,0.290763082,0.303523159,0.316350275,,0.341799687,,0.366656634,,0.390898059,,0.413706697,,0.436090825
Brazil,Forest,168,49.2566,76.2145,100.735,107.109,115.43,3427.338454,3535.744319,3624.940646,3718.396711,3781.520404,3822.411295,3860.876362,4025.319831,3912.848419,4070.831035,3970.157237,4115.230454,4026.413651,4163.333633,4078.880193,4211.140975,4124.688934
Brazil,Forest,186,0.0525213,0.0765411,0.120203,0.122603,0.133347,3.85863638,3.980684091,4.081104926,4.186321548,4.257388758,4.303425377,4.346730907,4.531868021,4.405243153,4.583106377,4.46976374,4.633093041,4.533099488,4.687249547,4.592168445,4.741072988,4.643741781
Brazil,Forest,172,2.10638,3.16806,4.27753,4.51871,4.79596,144.0959707,148.6536905,152.4037815,156.3329652,158.9868817,160.7060619,162.323253,169.236968,164.50832,171.1504006,166.9177609,173.0170903,169.2829556,175.0394976,171.4888122,177.049467,173.4147543
